,Data Source,World Development Indicators,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
130,Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.28012195121951,63.5859756097561,63.88041463414634,64.16441463414635,64.44143902439025,64.715,64.98804878048782,65.26253658536585,65.5369756097561,65.81036585365854,66.07870731707317,66.33702439024391,66.57985365853659,66.80521951219514,67.01214634146342,67.19965853658537,67.36773170731709,67.52139024390245,67.6670975609756,67.81036585365854,67.95665853658537,68.11343902439025,68.28270731707318,68.46843902439025,68.67368292682929,68.8979756097561,69.1379024390244,69.39051219512196,69.65329268292683,69.92919512195122,70.22114634146342,70.53604878048782,70.87678048780488,71.24621951219514,71.64387804878051,72.06621951219513,72.50929268292683,72.96614634146343,73.43236585365855,73.9059512195122,74.39082926829269,74.8949268292683,75.42124390243903,75.96626829268294,76.52165853658536,77.07158536585368,77.59673170731709,78.08331707317075,78.52241463414636,78.9100731707317,79.25278048780488,79.5589268292683,79.84636585365854,
131,Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.783170731707315,35.04626829268293,35.35412195121951,35.71521951219513,36.129999999999995,36.59336585365854,37.096195121951226,37.62387804878049,38.16829268292683,38.72490243902439,39.30214634146342,39.913536585365854,40.56614634146342,41.260097560975616,41.984390243902446,42.72565853658537,43.4679268292683,44.19026829268293,44.86865853658537,45.486609756097565,46.02207317073171,46.4589268292683,46.80007317073171,47.053024390243905,47.22678048780488,47.319829268292686,47.33117073170732,47.2829024390244,47.21175609756098,47.15943902439025,47.20243902439025,47.42273170731708,47.851487804878055,48.483658536585374,49.286951219512204,50.16282926829268,50.97951219512196,51.63331707317074,52.070756097560974,52.30117073170732,52.409121951219525,52.533463414634156,52.810804878048785,53.328658536585365,54.09624390243903,55.066170731707324,56.140390243902445,57.188219512195126,58.107487804878055,58.859195121951224,59.43431707317074,59.859878048780494,60.20639024390245,
132,Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.64119512195123,44.24668292682927,45.87119512195123,47.456219512195126,48.95770731707318,50.34953658536586,51.629536585365855,52.83114634146342,53.97736585365855,55.072292682926836,56.11858536585367,57.1179756097561,58.07319512195122,58.98541463414635,59.857658536585376,60.69141463414635,61.48860975609757,62.24802439024391,62.96851219512196,63.649463414634155,64.28687804878048,64.87421951219511,65.41056097560977,65.89841463414635,66.34278048780489,66.75114634146342,67.13251219512195,67.49736585365854,67.85370731707317,68.20902439024391,68.56485365853659,68.92117073170732,69.27300000000001,69.61782926829268,69.95663414634147,70.2919024390244,70.62560975609757,70.95970731707318,71.29419512195122,71.63002439024392,71.96621951219514,72.30119512195122,72.634,72.95965853658537,73.27473170731707,73.57629268292685,73.85841463414634,74.12065853658538,74.36307317073171,74.58568292682926,74.79248780487806,74.98746341463414,75.17604878048782,
133,St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.303756097560985,58.0619024390244,58.76334146341465,59.39007317073171,59.939390243902444,60.425000000000004,60.872536585365864,61.318146341463425,61.79012195121951,62.30039024390245,62.85251219512195,63.443170731707326,64.05370731707318,64.6678780487805,65.27875609756099,65.88482926829268,66.4879512195122,67.088,67.67941463414634,68.25031707317073,68.7819512195122,69.25509756097561,69.65748780487806,69.98621951219512,70.24224390243903,70.43551219512197,70.58426829268292,70.70873170731709,70.82560975609756,70.94073170731707,71.04943902439025,71.13817073170733,71.19451219512197,71.21451219512197,71.20514634146342,71.18095121951221,71.15748780487807,71.15529268292684,71.19136585365854,71.27617073170732,71.42353658536587,71.64426829268292,71.92829268292684,72.26163414634146,72.6289268292683,73.0079268292683,73.374,73.7069268292683,73.99443902439026,74.22814634146341,74.41102439024391,74.55295121951221,74.67417073170733,
134,Latin America & Caribbean (all income levels),LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.239301460216545,56.71005141414543,57.15752608258522,57.58260633176099,57.98884641814648,58.38110998753545,58.76547870531596,59.147805553605686,59.53384454445728,59.92830427491143,60.33418519682136,60.75267000501929,61.17982096457314,61.6120953132026,62.046820187205725,62.48068795780494,62.91175163973843,63.33794270196594,63.757687050468085,64.17001479642055,64.5739110697903,64.97015741047707,65.36137979750838,65.74573380201863,66.12703047657162,66.50400428661735,66.87615921739967,67.24317409498781,67.6033325208056,67.95864167838891,68.30996492870335,68.659437725994,69.00879087333112,69.35607391310923,69.70268907075119,70.04544378340339,70.3816588875917,70.70983175060415,71.02524331022228,71.32951000210561,71.62804901158063,71.90761525395439,72.17934858573129,72.43957289251163,72.69296320634108,72.94219881505607,73.18927897154558,73.43343408558742,73.67727985160614,73.91590059438339,74.15776054620261,74.40010916669459,74.63865382921742,
135,Latin America and the Caribbean,LCR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.622592341848424,41.110473772766035,41.60327045103766,42.09744174316249,42.58447444506117,43.0411266927379,43.440291063902436,43.767313455588685,44.01983224773575,44.20742453721012,44.35916691813694,44.51562469911516,44.71544861179254,44.9859648768336,45.340336858591634,45.78451286027912,46.310863881201975,46.886421264733855,47.47296505934368,48.04024773201606,48.568575051390525,49.05455027251169,49.51007351366161,49.9433388503679,50.3533057514803,50.731073021561215,51.06795262751296,51.3618038002311,51.617061752826594,51.845224160570034,52.06571088267986,52.300951002889526,52.56484539433638,52.85845166712183,53.17401722109,53.50660077085153,53.856212147833716,54.22295043184559,54.60655395773921,55.00627237543128,55.42270768432805,55.85931802269548,56.3184097995908,56.7991607308728,57.29762511199279,57.80797794154521,58.3239159445842,58.836694391878936,59.3386098684792,59.82349463296608,60.28471129053218,60.71825248167571,61.12517102820525,
137,Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.787042265194295,42.273005786015254,42.765908295932995,43.26710565438964,43.77064464259213,44.252945309245455,44.68377439011089,45.042882026741005,45.32415641886316,45.53632949118096,45.7082745090611,45.88171411571909,46.097212561793015,46.38261665147231,46.74997652425651,47.205016720132335,47.74039651403702,48.323798120391466,48.91829170398552,49.49564735088278,50.036533299142,50.536716773129996,51.005516923269816,51.44819093473417,51.86048351461826,52.232204185259484,52.55540908489281,52.82831973480016,53.05377781387519,53.24090981416835,53.40316355948505,53.55630108957608,53.71320272871203,53.87839955992775,54.05039746657992,54.23402181276116,54.440592179871715,54.680488705882134,54.96071719513615,55.28349321603178,55.648983967983526,56.056872716295835,56.50206728398069,56.97817753250514,57.47945315040388,58.001215810677955,58.53953484567356,59.08662614997898,59.63340541306704,60.17017751843225,60.685261342491145,61.16897344197217,61.61872470954953,
138,Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4219512195122,77.39024390243904,76.83658536585367,76.04634146341465,77.74634146341464,79.10975609756099,76.8268292682927,79.27560975609757,79.63658536585366,79.96097560975612,81.77073170731708,80.66829268292683,80.94878048780488,81.2951219512195,82.6829268292683,81.5,81.84146341463416,81.79268292682929,82.3829268292683,
139,Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.74714634146342,60.12680487804879,60.51158536585367,60.920512195121965,61.363512195121956,61.8409024390244,62.345000000000006,62.85404878048781,63.35141463414636,63.82946341463414,64.28168292682926,64.70419512195122,65.10160975609757,65.47946341463415,65.84270731707318,66.20717073170732,66.59219512195124,67.00260975609756,67.43682926829268,67.88278048780488,68.30936585365855,68.678,68.96231707317074,69.14909756097562,69.2441463414634,69.2759512195122,69.28753658536586,69.32173170731708,69.40317073170732,69.53434146341463,69.67948780487806,69.78019512195122,69.79641463414634,69.7167317073171,69.56597560975611,69.42058536585365,69.38258536585366,69.52731707317074,69.88758536585367,70.45258536585366,71.15712195121951,71.90095121951221,72.57368292682928,73.09424390243905,73.4340243902439,73.60073170731708,73.6360243902439,73.6200243902439,73.6199512195122,73.66119512195122,73.75526829268294,73.89929268292686,74.0680487804878,
140,Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.450475507968676,46.12065635360052,46.78509589764671,47.44164655784055,48.09149230964125,48.72452744725248,49.3339773386437,49.91558382735515,50.47070601085667,51.00372421356559,51.52538864995751,52.05504171610676,52.604545706642206,53.17459549750612,53.76223806409786,54.35705919963049,54.941862291093045,55.49830890552194,56.01363325012796,56.483343013019024,56.90765907665488,57.29974740911516,57.65716686667052,57.99861783982502,58.32953074317825,58.65070017850844,58.960640760487074,59.273460813527585,59.5509179101386,59.82459455728504,60.081667819212136,60.30388206313919,60.56284120740211,60.79557027545281,61.06108714890776,61.31490256017656,61.60423683462107,61.891995795568235,62.19944607469797,62.49584944640674,62.788266115887374,63.09858279100615,63.403444600965045,63.714387934400264,64.02710799944708,64.33209403154413,64.63622561647848,64.92946834985891,65.20697558554672,65.48604739446695,65.7500497001795,65.98916855925565,66.20902444902335,
141,Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.202642748446316,46.754177591638495,47.454238416862225,48.35197778348831,49.428883718483846,50.623185025600534,51.86600079656451,53.05152534400897,54.12052671774432,55.03165188689914,55.78440086956677,56.393816508903114,56.91601209519737,57.4032973030293,57.867431253526156,58.317413092244124,58.75856431241081,59.175231746326354,59.56430748657167,59.93043186079407,60.28197811297096,60.61764451148636,60.94317274377026,61.264563585158484,61.57969118543394,61.88747518193792,62.19029432723042,62.48420594130544,62.75361859442867,63.00518941491015,63.23883798142106,63.45435437891055,63.64412129588573,63.82480248121079,64.02206609621831,64.22112445846649,64.4489381456109,64.71167131132302,64.98278003908976,65.28126113767473,65.60013750985702,65.91669735946506,66.22447131240874,66.52845344048364,66.82317424000287,67.10053167984658,67.37248384384257,67.63486440860957,67.88920824617631,68.14841000528787,68.39296576721986,68.63156694438007,68.85343044272854,
142,Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.51070731707318,46.99473170731708,47.402243902439025,47.72624390243902,47.97124390243903,48.15024390243903,48.28275609756098,48.399829268292685,48.530926829268296,48.694560975609754,48.90821951219513,49.17987804878049,49.504024390243906,49.87514634146342,50.29370731707318,50.762219512195124,51.283146341463414,51.84748780487806,52.44378048780489,53.05753658536586,53.66831707317073,54.25419512195123,54.80468292682928,55.31380487804879,55.78200000000001,56.25263414634147,56.78856097560976,57.407658536585366,58.0869512195122,58.76753658536586,59.331097560975614,59.63639024390245,59.57765853658537,59.09509756097561,58.18029268292683,56.837878048780496,55.106926829268296,53.126756097560985,51.05507317073172,49.02260975609756,47.1829756097561,45.67168292682927,44.543487804878055,43.82475609756098,43.53346341463415,43.657731707317076,44.14834146341464,44.88221951219513,45.739243902439036,46.63458536585367,47.48341463414635,48.21975609756098,48.836000000000006,
143,Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.84731707317074,70.10268292682929,69.09536585365854,70.20439024390244,71.50902439024391,71.32512195121951,71.52024390243903,71.6039024390244,71.31365853658538,70.92853658536586,70.80439024390245,71.73536585365855,71.02463414634147,71.33219512195123,71.24414634146342,70.86731707317074,70.95804878048781,70.80951219512195,70.60463414634148,70.48219512195122,70.48219512195122,70.46073170731708,70.8368292682927,70.77780487804878,70.32000000000001,70.50121951219514,72.08073170731707,71.93463414634148,71.76219512195124,71.42536585365855,71.16073170731708,70.36414634146342,70.23439024390245,68.91048780487806,68.53024390243903,69.00634146341466,70.1080487804878,70.9090243902439,71.21951219512195,71.5707317073171,72.01951219512195,71.65853658536585,71.76097560975612,72.06097560975611,71.9609756097561,71.25365853658538,71.05609756097562,70.90000000000002,71.81219512195122,72.91463414634147,73.26829268292683,73.56341463414635,73.86341463414635,
144,Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.44639024390244,68.73773170731708,68.99812195121952,69.22307317073172,69.41104878048782,69.5610243902439,69.67446341463415,69.76134146341464,69.83514634146343,69.9048536585366,69.98346341463414,70.08143902439025,70.2048292682927,70.35768292682927,70.54207317073173,70.75712195121952,70.99851219512196,71.2567804878049,71.52343902439026,71.79641463414636,72.0750487804878,72.36109756097561,72.65736585365855,72.96278048780489,73.27534146341463,73.58868292682928,73.89656097560977,74.19473170731708,74.4808292682927,74.75241463414635,75.00992682926831,75.46341463414635,75.77073170731707,75.71219512195123,76.37073170731708,76.51219512195124,76.51951219512196,76.88048780487804,77.0170731707317,77.77073170731708,77.87317073170732,77.82439024390246,77.96585365853659,77.72682926829269,79.1219512195122,79.43170731707318,79.2878048780488,79.3829268292683,80.53902439024391,80.63658536585366,80.63170731707318,80.98780487804878,81.39268292682927,
