,Data Source,World Development Indicators,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57
101,Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,335649984.0,356200000.0,387750016.0,410200000.0,457000000.0,508650000.0,549950016.0,598099984.0,646800016.0,668000032.0,723000000.0,731000000.0,802999968.0,912499968.0,1034500000.0,1124000000.0,1347999936.0,1669499968.0,1929499968.0,2251499968.0,2566000032.0,2819500000.0,2903500032.0,3076999968.0,3319000000.0,3639499936.0,3808500032.0,4152499968.0,3970386396.1014857,3563448320.0,3048896180.8427677,3068462060.1235957,3419474978.868121,3481990761.3449764,3432356578.8221865,3911053180.396246,4034037162.1621623,4663193916.34981,5202215657.311669,5372543554.0069685,7105529646.902065,7566517571.884984,7776459963.877183,8140294079.508909,8772197584.642082,9672006169.129944,10841723354.420088,12275491272.97381,13789720387.39037,14587485644.426332,15839344591.984165,17710325578.444897,18564264544.512928,18550011298.1029
102,Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,17516389479.622757,17976904735.616158,19595341797.90286,23735028113.979908,21130880700.621887,24723907859.845634,26972791022.478077,26396499052.146362,27606882273.157215,30794774282.21961,32252747475.626312,34763532429.864235,37705840671.67157,45701998681.368774,55563815893.72365,63099774089.20706,67206732629.03848,78909315200.6958,91813297211.99622,101502604380.22487,107416899574.06581,106831479533.46298,106948837815.5103,101271136544.57755,101228877764.5899,105700280397.75363,121194129822.57983,133775879868.95607,132867979282.86238,127918002476.41998,130069537785.12546,133194843749.41608,122037565036.63722,124115152745.18254,110044964706.4859,125952662461.21977,132206356528.2594,138343352080.154,142733745948.99683,141909923964.53183,153570150428.688,145363619057.8082,157091298193.4726,178725145163.90857,205913409700.4242,235259949354.42413,280186174905.1868,334361939233.4029,401767542837.15106,400105714744.6436,441068522647.6606,491807795552.9259,528440485007.66583,577401694521.3986
103,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24782163174.446133,18156461130.25343,10279479680.972277,10900520387.915375,14578386962.320772,22045576202.492924,23341405840.243458,23501676219.668053,25106400615.771534,23077661293.598717,21517784659.030407,23052044812.5113,26524896398.18616,34143409061.980312,41003558915.76902,44821408830.90197,49855078905.481186,59319390297.926765,69595512099.14073,62202619240.14459,58873994412.0,61520901516.315155,56155732956.83108,57538524788.81576
104,Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3476346281.3577733,2111405825.6832793,1806285587.0455627,2124933516.0279148,2695499730.3392797,2970865202.663124,3242667331.21432,3757500381.2270255,4088703119.6581373,3664503845.568922,3507981945.536177,3214632478.6324787,2826481071.9614677,3660483885.6870723,4154289832.3920145,4879738635.955865,5885325589.976418,6548530572.352914,6584649419.283476,6622541528.568876,7516834160.252767,7890216507.689125,8459326659.756569
105,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,4684666743.466666,5205833591.466666,5542466666.666667,6032045245.591059,7074918566.775245,8761333582.94049,9603165775.40107,10949295027.289274,12689645219.48286,14173861740.651817,16573684441.904413,19136396852.16414,22163405824.944286,22728019816.406822,23145848309.750195,21006550141.587753,20366467190.508404,20623320309.25265,23756068292.150764,26108718021.502304,28570620030.745308,29167601580.135426,33056134799.46207,34106585134.98468,38009547806.342896,39377951796.06623,42363086240.89023,45561413230.809906,45930691793.68466,46533207225.61525,47951604853.81791,48255011859.790985,46385589533.8363,52720966883.37187,66389489264.33907,83538373060.6906,101925734602.02652,110321711572.90845,112533152716.38387,136102020866.70837,154233541852.2682,126631684032.78262,127503279792.24777,137448696906.3961,124600486886.06155,
106,Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,5980840376.721058,7467363478.847816,8798957442.355827,9656740013.939726,9849117952.815475,11605084559.73012,17171181163.33494,27227710999.440964,32147953007.65301,39328674729.63856,48396143465.48434,54298158339.52563,55122620334.45366,78013206037.56952,92473878831.71896,94715163814.25928,85369201879.09772,87612439197.27602,87338874330.0743,80060657611.89015,75929617715.01186,88787623309.65933,101455197785.78325,114426498044.99562,128167999846.51942,139116270052.44562,158006849878.8997,176892148243.48953,202132032844.15887,227369671349.349,215748854646.7044,95445548017.35492,140001352527.2206,165021012261.50867,160446947638.31348,195660611033.84912,234772458818.09644,256836883304.55344,285868610016.59143,364570525997.05414,432216737774.86053,510244548959.9666,539579955780.06226,709190823319.7539,845931645338.6962,876719347689.1561,868345645449.2976
107,Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914727080.643268,1023086918.627684,1180919719.4076383,1382548249.7830307,1567465656.8505015,1563667799.6157823,1614595290.9181993,1897606791.4335325,2264911806.9035363,2758117365.0486336,2915710378.282986,3437450711.5502815,4075664785.254576,,,,,,
108,India,IND,GDP (current US$),NY.GDP.MKTP.CD,37679274489.37399,39920452404.533905,42900864965.59776,49271095514.145615,57470781033.97174,60599264103.70643,46669801595.112854,51014155354.793335,54016411984.376,59472993623.21467,63517181993.60533,68532271313.32941,72716595886.07935,87014945188.12921,101271489825.57227,100199514361.0088,104518118780.15367,123617837579.07271,139708688959.48407,155674337009.82068,189594121347.87747,196883474526.44043,204234366470.4231,222090283349.1413,215878233652.13477,236589100978.4398,253352444883.5498,283926977522.3526,301790951202.8938,301233728790.86224,326608014285.815,274842348144.39575,293262352360.4871,284193716755.32074,333014463391.51056,366599645609.09686,399786888515.0306,423160419439.97705,428741030147.2809,466867079641.70734,476609148165.6434,493954333980.5939,523968561883.75397,618356467437.8674,721585608183.5028,834215013605.0082,949116769619.2158,1238700195643.8977,1224097069460.4597,1365372433342.0327,1708458876830.1794,1880100141185.468,1858744737180.0908,1876797199132.5303
109,Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,1939329775.43739,2088012282.3566668,2260349684.086246,2430843768.4455333,2766608945.874023,2945704142.9976544,3104034393.2316236,3343636773.367585,3278584478.330227,3787077343.727825,4317037205.241014,5006678524.262763,6204580553.300198,7346801408.263072,7755022039.195415,9313466601.13704,9283954675.29322,11046305171.797499,14384898865.493341,17990295436.704063,21357236498.100826,20298926390.659145,21089039143.243015,20393062869.470585,19745507272.24398,20887976137.260014,28198820544.5177,33311262167.000233,37094446766.611755,38533620208.06831,48420039148.26859,48893254247.46494,54914168295.599754,51475991421.748,56072108210.497765,67897982607.32323,74364964644.65726,81271998815.6638,88175477593.361,96584809810.35585,97331522065.59795,105166579627.7405,123016253872.5767,158730360073.36343,186281307557.4429,202577741641.79477,222762958291.14273,259574331428.3759,264034203718.534,225442852955.30347,209387190854.47037,226035376257.00726,210638080064.38647,217815840202.11414
111,"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,6154739684.9636965,6706096864.739274,7425389720.079208,8447898397.570957,9482344576.422441,10588052395.51155,13203457892.541254,16346614631.920792,25789290844.875134,44331002245.91497,48942018416.64319,63626810882.762566,74816947678.88324,73033383215.7233,86168280190.05833,90041228621.614,97085719579.14836,121526715239.23747,147222717993.25446,153067404656.37906,170673002206.26788,198775373326.4233,127851925591.66594,116305831422.60562,114003085003.8938,116035029649.09671,,,60088309490.62342,67128216022.67146,90829495171.43918,110573439131.01335,105298720965.1002,102661888397.33499,104656040167.70087,101286514977.45734,115438386681.92885,116420833373.6758,135409681532.10822,163226579221.09576,192014940324.05362,222880533511.2867,286057933325.5182,355988367221.6135,362661111280.07056,422567967404.5121,528426099488.5224,502729273637.90265,368904351626.50543
112,Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1683918719.6666093,1831479819.38119,1954399496.3644707,1978199396.266945,2340239146.9804893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36627901762.06301,49954890353.26087,65141035027.940575,88837727881.39647,131611819294.27542,111659988888.88889,142814704615.3846,191176927521.36752,215837906603.7736,222879355403.08746
113,Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,248434096.96872595,253885656.32925302,284916516.15953743,340061650.11989796,434267936.9145834,523694949.3706893,628893310.399926,621225962.1547079,474399471.62235904,414709311.3529599,518902000.79803634,660321784.7534807,827213289.9733536,1137337704.903384,1492743386.4512255,1386032934.1382043,1644755717.9843113,2175791292.4445114,2474614617.214105,2811162827.3630376,3331325043.355011,3441249878.0487804,3159121962.8385215,2724974071.843754,2822006038.013864,2939845037.860445,3930518364.7656446,5438537481.280962,6016168895.49914,5588533006.602176,6372905073.639673,6807365897.149483,6976080330.431881,6126456174.722498,6294803496.205558,7018100152.940795,7330965238.466166,7422994705.864101,8291725774.264604,8742600398.270277,8697298233.820087,7922983042.660684,8907207933.029827,10969898924.06367,13251434311.421436,16286331747.042782,16651492783.542318,20428232684.271328,16832076486.74262,12115441517.29704,12564705489.042225,14042801904.273441,13586213061.265827,14619878414.274588
114,Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,2887081900.6766815,3486954461.0271406,2596553912.3316827,2992170981.4916277,3405458501.9556904,3663345598.0291643,3980013324.8833685,3921085397.8979707,3959154191.748358,4568013077.698834,5372301094.569126,5573108412.716126,7173788440.842756,9242160982.447422,12567588803.660925,12336986759.670214,12475947718.113464,13776267565.543932,13618844018.53923,17511335262.503574,21780968646.1188,23196333205.493256,24572712048.969418,27435501836.74642,26042767126.68612,24122660958.988495,29701444276.443184,35476344266.20497,43892480101.53412,44599772801.90034,52490325648.23097,59170288069.86875,65771216221.02233,65925582472.99249,74669718186.61708,95984455767.19104,105100103996.12767,108472199694.88164,109819478434.77803,110794986859.07391,124895151203.00198,122940533086.04988,112974376292.79413,118673283414.94478,126571173583.22177,133959001782.53119,150985573252.839,174967936223.55832,213126364492.75363,205790471988.40372,231674400561.64752,258216783342.64954,257621957026.89383,291357078729.99927
115,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,40385288344.19115,44842760293.19238,50383891898.99112,57710743059.834145,63175417019.00941,67978153850.51908,73654870011.27574,81133120065.42024,87942231678.35052,97085082807.37509,109254765501.85875,120120043348.93881,139955971404.38245,169084087914.31418,192277533277.76126,219381696527.2835,216511885598.9765,248190364575.37854,303554190323.979,379302315991.61035,459830080798.1008,414976039558.84863,411671084979.2412,426864993168.02655,421898527725.3692,435705088167.5287,617003094712.3003,776293080273.3792,859052483314.4897,894751916820.4911,1138091138036.5222,1200715302564.3826,1271956871335.4282,1026071880521.7178,1059079564101.8252,1131770110939.023,1266354134493.6628,1198654411765.5752,1224579873011.0403,1208180354708.076,1104009462562.1892,1123702691037.1365,1225176959595.3323,1514503536381.4897,1735521503771.5818,1786275014006.616,1872983094034.6184,2127181952204.7524,2307312469009.1797,2111146953536.667,2055355252804.7266,2196336800619.836,2013265404945.581,2071306890124.7898
116,Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,699064357.2986372,748043414.0978936,777727657.0065488,826706669.0058249,897948941.5865579,972159571.2053279,1096759516.2474854,1148014336.1203713,1083839095.5741796,1191239555.5768085,1404720459.0583286,1539862371.2666113,1875146657.0085995,1905861156.9451966,2375122420.818412,2860442774.6760507,2966042882.3078437,3249733206.656207,2644527877.4464507,2425064186.177709,2679379400.8361983,2979027961.1214066,3293496303.441135,3619262288.381266,2373564500.5645347,2100239026.5344865,2754549678.114573,3287007232.3517065,3828342820.482174,4404938028.397203,4592208211.536991,4106205952.2397323,3535452385.9840045,4891215396.786838,4938132517.809449,5813471981.639959,6527302707.854193,7472532258.016292,8742153397.256748,8830909008.270523,9008629729.410307,9104515930.209839,9718989516.705223,9430236065.12236,10173234921.11163,11075778481.012657,11903020643.594416,12820055024.616276,13676837630.279758,12125023181.305685,13230844040.043076,14433926128.590971,14794802080.880306,14362262584.907787
117,Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,599759760.096096,657999736.8001053,631679747.328101,561119775.5520898,698879720.4481119,639519744.1921023,678159728.7361085,788479684.6081262,943783839.7180518,1197483948.6854687,1363073497.7735527,1708822439.703238,2096778602.1678457,2602535813.4969325,3271368780.6534743,3909708819.333725,4384247336.071156,4680673603.939947,4920692190.9556875,4967162160.404718,4993512828.63478,6402001908.75685,6756417468.58556,6277331602.064698,4221121313.8035703,4159928734.1497517,4344467193.250948,5311188449.62534,5606237931.0678625,6237650242.527386,6727446669.011301,6928359294.5777445,7244402974.936291,7910621093.431679,8147494328.762794,8457923945.440091,8972965061.211592,9580161951.38579,10193023726.21509,11407566660.284388,12582876895.233824,15056937190.13361,17110610000.125734,21971835255.55277,23818322917.770565,26425379366.61324,28840197018.76282,31015239496.441097,33678459199.999996
118,Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,44307342950.4,53508617739.37778,60723018683.73333,69498131797.33333,81749006381.51111,90950278257.77777,105628070343.11111,123781880217.6,146601072685.5111,172204199480.8889,209070551156.7275,236154755295.31104,312738030289.8614,424891148590.07874,471643172433.559,512861437158.4281,576405865272.7021,709404712455.2977,996741758196.6978,1037452649454.787,1086988088500.9844,1201465862931.982,1116840773461.8455,1218106450431.8398,1294608503864.8086,1384532251034.5742,2051061226984.4849,2485236197212.383,3015393553892.3945,3017052046398.0703,3103698099973.5415,3536800942895.4683,3852794371593.9434,4414962786901.458,4850348016491.892,5333925511058.945,4706187126019.612,4324278106865.888,3914574887342.2236,4432599282922.529,4731198760271.145,4159859918093.5566,3980819536159.76,4302939184963.794,4655803055650.551,4571866957195.369,4356749775546.8105,4356346715298.365,4849184924937.251,5035142154900.724,5495387182996.103,5905630870455.113,5937766585287.836,4901529519265.566
119,Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26932728898.81461,24881135586.39896,24906939560.10984,23409027475.687862,21250839258.090054,20374307047.114986,21035357832.801918,22165932062.96603,22135245413.231174,16870817134.77667,18291990619.137,22152689129.55827,24636598581.020412,30833692831.39551,43151647002.60963,57123671733.89525,81003864915.54366,104849886825.5841,133441612246.79799,115308661142.92726,148047348240.64334,188048960311.2246,203517198088.6914,224414773758.0951
120,Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,791265454.3333297,792959467.0942677,868111401.1288633,926589355.2873906,998759330.8373342,997919319.974061,1164519673.1906433,1232559505.9161959,1353295457.5179822,1458379415.394027,1603447357.2420917,1778391289.2005405,2107279157.3833563,2502142444.1418176,2973309272.029863,3259344935.753567,3474542392.045965,4494378855.322032,5303734882.511596,6234390975.298708,7265315331.622727,6854491453.914707,6431579357.30273,5979198463.822744,6191437070.434666,6135034338.304307,7239126716.932191,7970820530.7669115,8355380879.129548,8283114648.381157,8572359162.868763,8151488881.9683,8209120678.496416,5751786609.503233,7148148564.042385,9046320196.772955,12045865466.434301,13115764432.72324,14093998843.733383,12896010520.495789,12705350153.401157,12985991722.969007,13147736954.169971,14904504019.398033,16095321630.66592,18737895400.780006,22504136042.225155,27236739895.93727,30465489796.05393,30716343756.636368,32440133261.19581,34313315839.88655,40264403584.557755,44101114723.641426
